"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0046822","regulation of nucleocytoplasmic transport","14/1062","109/18870",0.00318903142530168,0.0318179732755052,NA,"IFI27/CDK1/IFNG/MX2/JUP/GAS6/JAK2/MAVS/CHP1/ANGPT1/SMAD3/ZC3H12A/SP100/RANGAP1",14
"GO:1905521","regulation of macrophage migration","8/1062","45/18870",0.0032892901997852,0.0326849731084718,NA,"CX3CR1/CSF1/P2RY12/STAP1/PTK2/P2RX4/C3AR1/MDK",8
"GO:0045926","negative regulation of growth","25/1062","247/18870",0.00332271574556571,0.0326849731084718,NA,"JADE1/ADRB2/TNR/SEMA3A/NDRG3/HSPA1B/SEMA3G/DUSP10/MAPK11/SERPINE2/CDKN1A/PLAC8/PML/MT2A/BST2/ADRB1/PNPT1/PTK6/MT1E/SMAD3/HIF1A/BMPR2/MT1X/ENO1/SEMA3C",25
"GO:0090257","regulation of muscle system process","25/1062","247/18870",0.00332271574556571,0.0326849731084718,NA,"EHD3/SMAD7/ADRB2/CLIC2/GSTM2/TWF1/ZDHHC21/JUP/TNNT1/PROK2/ADA/PKP2/ATP1B1/DOCK4/GUCY1A1/CAMK2D/P2RX4/SMAD3/PDE4B/PDE9A/ZC3H12A/ATP2B4/ABAT/ENO1/ATP2A2",25
"GO:0019724","B cell mediated immunity","22/1062","208/18870",0.00334232964455103,0.0326849731084718,NA,"CD27/IRF7/CD70/FCGR3A/SERPING1/C1QA/FCGR1A/C2/C1QB/FCGR2B/NECTIN2/CLU/IL21R/CD40/C1QC/MYD88/NFKBIZ/IGHG2/TREX1/CD74/GAPT/NBN",22
"GO:0001783","B cell apoptotic process","6/1062","27/18870",0.00334257006432052,0.0326849731084718,NA,"HSH2D/IRS2/ADA/NFKBIZ/BAK1/CD74",6
"GO:0021801","cerebral cortex radial glia-guided migration","6/1062","27/18870",0.00334257006432052,0.0326849731084718,NA,"DAB1/P2RY12/CDK5R1/DISC1/SRGAP2C/SYNE2",6
"GO:0022030","telencephalon glial cell migration","6/1062","27/18870",0.00334257006432052,0.0326849731084718,NA,"DAB1/P2RY12/CDK5R1/DISC1/SRGAP2C/SYNE2",6
"GO:0039529","RIG-I signaling pathway","6/1062","27/18870",0.00334257006432052,0.0326849731084718,NA,"OASL/OAS3/DDX60/ZCCHC3/DHX58/BIRC3",6
"GO:0150146","cell junction disassembly","6/1062","27/18870",0.00334257006432052,0.0326849731084718,NA,"EPHA4/ITGB1/C1QA/C1QB/CX3CR1/C1QC",6
"GO:0010885","regulation of cholesterol storage","5/1062","19/18870",0.00335276112912306,0.0326849731084718,NA,"MSR1/ABCA1/LPL/TTC39B/ABCG1",5
"GO:0034162","toll-like receptor 9 signaling pathway","5/1062","19/18870",0.00335276112912306,0.0326849731084718,NA,"RSAD2/LILRA4/PTPN22/UNC93B1/PIK3AP1",5
"GO:0043031","negative regulation of macrophage activation","5/1062","19/18870",0.00335276112912306,0.0326849731084718,NA,"LDLR/SYT11/FCGR2B/IL31RA/ZC3H12A",5
"GO:0010952","positive regulation of peptidase activity","19/1062","170/18870",0.0033564333885547,0.0326849731084718,NA,"COL4A3/EPHA4/AIM2/APH1B/LGALS9/CYCS/FAS/PSME2/CTSL/TNFSF10/RIPK2/JAK2/BAK1/IFI16/SMAD3/PPM1F/CASP1/NOD1/PSME1",19
"GO:0032817","regulation of natural killer cell proliferation","4/1062","12/18870",0.00343032604816258,0.0332206621691781,NA,"FCGR3A/IL15/JAK2/PTPN22",4
"GO:0033629","negative regulation of cell adhesion mediated by integrin","4/1062","12/18870",0.00343032604816258,0.0332206621691781,NA,"JAM3/NEXMIF/PDE3B/CYP1B1",4
"GO:0070671","response to interleukin-12","4/1062","12/18870",0.00343032604816258,0.0332206621691781,NA,"PLCB1/RIPK2/JAK2/IL12RB1",4
"GO:0002444","myeloid leukocyte mediated immunity","14/1062","110/18870",0.00346972101231546,0.0334793190182834,NA,"LGALS9/FCGR3A/FCGR1A/FCGR2B/CX3CR1/MYD88/STAP1/DNASE1/MAVS/CD300A/ACE/SERPINB9/TICAM2/TICAM1",14
"GO:0010469","regulation of signaling receptor activity","14/1062","110/18870",0.00346972101231546,0.0334793190182834,NA,"EPHB2/ADRB2/GPRC5A/DLGAP1/IFNG/ITGB1/APP/CCL2/FCGR2B/LILRB4/LYNX1/JAK2/HIF1A/NCF1",14
"GO:0051897","positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction","19/1062","171/18870",0.00358244402704828,0.0345039043335051,NA,"WNT16/IGF1R/ITGB1/SRC/AXL/TCF7L2/CX3CR1/GAS6/P2RY12/JAK2/PTK2/P2RX4/CASS4/ANGPT1/GCNT2/EXTL3/NCF1/RICTOR/PIK3AP1",19
"GO:0051098","regulation of binding","26/1062","262/18870",0.00363833736828414,0.0349784055187681,NA,"IFIT1/IFIT2/EPHA4/PARP9/ADRB2/CLIC2/IFNG/APP/CDKN1A/TCF7L2/RIPK2/JAK2/ZNF618/DTX3L/B2M/TRIM21/IFI16/ITGA4/CARD16/DISC1/SKI/TRIM6/TMSB4X/GTF2B/SP100/ATP2A2",26
"GO:0019722","calcium-mediated signaling","22/1062","210/18870",0.00375337261207695,0.0360187284482584,NA,"HOMER2/CLIC2/RCAN2/GBP1/GSTM2/FCGR3A/CCR1/PTGFR/CX3CR1/CCR5/ADA/ATP1B1/P2RY12/CAMK2D/PLEK/CHP1/P2RX4/CCRL2/ATP2B4/ITPR1/ATP2A2/TRPM2",22
"GO:1902622","regulation of neutrophil migration","8/1062","46/18870",0.00378924533138234,0.0362969815953466,NA,"JAM3/MYD88/DAPK2/FUT4/C3AR1/TNFAIP6/CD74/MDK",8
"GO:0001954","positive regulation of cell-matrix adhesion","9/1062","56/18870",0.00380400878960875,0.0363723883904981,NA,"PRKCZ/CDK6/JUP/RRAS/CSF1/SMAD3/RIN2/DISC1/PPM1F",9
"GO:0002286","T cell activation involved in immune response","15/1062","123/18870",0.0038313248136485,0.0365673279682401,NA,"CD1C/SMAD7/PRKCZ/LGALS9/IFNG/IRF4/HLA-DRB1/FCGR2B/NFKBIZ/RIPK2/IL12RB1/CD74/CEACAM1/ZC3H12A/MDK",15
"GO:0001933","negative regulation of protein phosphorylation","29/1062","304/18870",0.00392696484956857,0.0374124918339764,NA,"EPHB2/SMAD7/GPRC5A/PRKCZ/IFNG/DUSP10/PARP14/RASSF2/CDKN1A/CDKN1C/LILRB4/HEG1/PRR5L/PTPRO/BAK1/ADARB1/PTK6/CD300A/CHP1/ANGPT1/TRIB2/PTPN22/CEBPA/PPM1F/CEACAM1/ZC3H12A/PRKDC/DNAJC3/DNAJA1",29
"GO:0030325","adrenal gland development","6/1062","28/18870",0.0040548086289582,0.0384224056438804,NA,"CDKN1C/ARID5B/SMAD3/TSPO/CYP1B1/MDK",6
"GO:0060575","intestinal epithelial cell differentiation","6/1062","28/18870",0.0040548086289582,0.0384224056438804,NA,"C1GALT1/CDKN1A/SRC/PTK6/PRDM1/HIF1A",6
"GO:0070423","nucleotide-binding oligomerization domain containing signaling pathway","6/1062","28/18870",0.0040548086289582,0.0384224056438804,NA,"HSPA1B/BIRC3/RIPK2/TNFAIP3/PTPN22/NOD1",6
"GO:1903034","regulation of response to wounding","19/1062","173/18870",0.0040724833685047,0.0385207297830964,NA,"MMRN1/EPHA4/EPHB2/TFPI/TNR/IGF1R/SERPINE2/ITGB1/SERPING1/ENPP4/PTK2/THBD/TNFAIP3/SMAD3/SIGLEC10/CEACAM1/EXTL3/PRKCE/MDK",19
"GO:0002052","positive regulation of neuroblast proliferation","7/1062","37/18870",0.00408736219321664,0.0385923034987431,NA,"HAPLN3/ASPM/ITGB1/CX3CR1/DISC1/HIF1A/SMARCD3",7
"GO:0031397","negative regulation of protein ubiquitination","11/1062","78/18870",0.00415103073470581,0.0391234646746023,NA,"ISG15/SMAD7/HSPA1B/PARP10/DTX3L/CHP1/TNFAIP3/LIMK1/TSPO/PRKCE/DNAJA1",11
"GO:0006816","calcium ion transport","39/1062","445/18870",0.00416310117213955,0.0391672869635518,NA,"CXCL10/HOMER2/CLIC2/CDH23/GSTM2/VMP1/MCOLN2/PLCB1/MCOLN3/CCL2/CCR1/CXCL11/CCR5/PML/GAS6/ATP1B1/CCL8/SLC25A25/BAK1/CAMK2D/P2RY6/CXCL9/STAC3/P2RX4/CACNB4/ACE/CYSLTR1/PDE4B/TSPO/ERO1A/PRKCE/CACNA1E/ATP2B4/ITPR1/GPM6A/SESTD1/SLC3A2/ATP2A2/TRPM2",39
"GO:1902075","cellular response to salt","21/1062","199/18870",0.00419447091360763,0.0393922019253044,NA,"AGRN/RASA4B/PDXP/PLCB1/SYT11/TGM2/TUBA1A/ALOX5AP/P2RY12/CDK5R1/CAMK2D/P2RX4/B2M/CALR/PLEC/CEBPA/ZC3H12A/ATP2B4/ITPR1/XRN1/TRPM2",21
"GO:0002577","regulation of antigen processing and presentation","5/1062","20/18870",0.00426585061351844,0.0395002798914918,NA,"FCGR2B/CD74/HLA-DOB/CD68/NOD1",5
"GO:0002643","regulation of tolerance induction","5/1062","20/18870",0.00426585061351844,0.0395002798914918,NA,"IL2RA/LILRB4/IDO1/HLA-B/CD274",5
"GO:0006525","arginine metabolic process","5/1062","20/18870",0.00426585061351844,0.0395002798914918,NA,"AGMAT/DDAH2/SLC7A7/OAT/ATP2B4",5
"GO:0015812","gamma-aminobutyric acid transport","5/1062","20/18870",0.00426585061351844,0.0395002798914918,NA,"SLC6A6/SLC6A12/GABBR1/CACNB4/ABAT",5
"GO:0039535","regulation of RIG-I signaling pathway","5/1062","20/18870",0.00426585061351844,0.0395002798914918,NA,"OASL/DDX60/ZCCHC3/DHX58/BIRC3",5
"GO:0045655","regulation of monocyte differentiation","5/1062","20/18870",0.00426585061351844,0.0395002798914918,NA,"IRF7/CDK6/HLA-DRB1/CSF1/CD74",5
"GO:0051767","nitric-oxide synthase biosynthetic process","5/1062","20/18870",0.00426585061351844,0.0395002798914918,NA,"STAT1/IFNG/AKAP12/CCL2/JAK2",5
"GO:0051769","regulation of nitric-oxide synthase biosynthetic process","5/1062","20/18870",0.00426585061351844,0.0395002798914918,NA,"STAT1/IFNG/AKAP12/CCL2/JAK2",5
"GO:0044843","cell cycle G1/S phase transition","27/1062","279/18870",0.00434505415940206,0.0401632151546832,NA,"WEE1/JADE1/CDK1/CDK6/E2F2/PLCB1/RRM2/ITGB1/PSME2/CDKN1A/CCL2/PML/KLF11/CUL1/GPNMB/CDK18/CACNB4/TREX1/BCAT1/SMARCD3/PRKDC/BTN2A2/PSME1/BACH1/ATP2B4/PIM2/ATM",27
"GO:0002285","lymphocyte activation involved in immune response","22/1062","213/18870",0.00444857761526016,0.0409987652278007,NA,"CD1C/SMAD7/PRKCZ/LGALS9/IFNG/IRF4/HLA-DRB1/FCGR3A/FCGR2B/CD40/ADA/NFKBIZ/HLA-F/RIPK2/IL12RB1/CD74/NKG7/GAPT/CEACAM1/NBN/ZC3H12A/MDK",22
"GO:0045936","negative regulation of phosphate metabolic process","34/1062","376/18870",0.00445098379604581,0.0409987652278007,NA,"EPHB2/SMAD7/GPRC5A/PRKCZ/IFNG/DUSP10/PARP14/RASSF2/CDKN1A/CDKN1C/LILRB4/IRS2/HEG1/PRR5L/PTPRO/STAP1/BAK1/PLEK/ADARB1/PTK6/CD300A/CHP1/ANGPT1/TRIB2/PTPN22/CEBPA/PPM1F/TSPO/CEACAM1/ZC3H12A/PRKDC/RUBCN/DNAJC3/DNAJA1",34
"GO:0071675","regulation of mononuclear cell migration","15/1062","125/18870",0.00446433863276201,0.0410501381597873,NA,"JAM3/CXCL10/LGALS9/PLCB1/APP/CCL2/CCR1/CX3CR1/CSF1/GAS6/PTK2/CALR/C3AR1/ITGA4/MDK",15
"GO:1903321","negative regulation of protein modification by small protein conjugation or removal","12/1062","90/18870",0.00449623713797917,0.0412715471552245,NA,"ISG15/SMAD7/HSPA1B/PARP10/DTX3L/CHP1/TRIM21/TNFAIP3/LIMK1/TSPO/PRKCE/DNAJA1",12
"GO:0019362","pyridine nucleotide metabolic process","11/1062","79/18870",0.00458337107553607,0.0419255329925119,NA,"PARP9/PTGIS/CD38/ME1/PARP10/IDO1/KMO/PC/LDHB/NADK/NMRK1",11
"GO:0046496","nicotinamide nucleotide metabolic process","11/1062","79/18870",0.00458337107553607,0.0419255329925119,NA,"PARP9/PTGIS/CD38/ME1/PARP10/IDO1/KMO/PC/LDHB/NADK/NMRK1",11
"GO:1902905","positive regulation of supramolecular fiber organization","19/1062","175/18870",0.00461673062208649,0.0421576197636202,NA,"CARMIL1/PDXP/HSPA1B/APP/CLU/RHOC/EVL/CDK5R1/MTSS1/PLEK/SMAD3/GPR65/PDE4DIP/LIMK1/PPM1F/PRKCE/CDC42EP3/RICTOR/WHAMM",19
"GO:0007264","small GTPase mediated signal transduction","42/1062","491/18870",0.00463558162083035,0.0421912328317523,NA,"EPHB2/RASA4B/DAB1/TAX1BP3/DOCK7/ARHGAP20/FAM13A/RAP2A/ARHGAP32/CHN1/ITGB1/DHCR24/RAP2C/RHOB/CDKN1A/RASGEF1B/SRC/RHOC/TGM2/RGL1/HEG1/RASGRP3/ABCA1/RRAS/CSF1/ARHGAP17/RAB39A/CD2AP/DOCK4/TAGAP/SIPA1L2/EPS8/CHP1/KBTBD6/RIN2/GPR65/LIMK1/LPAR6/DOK4/CDC42EP3/SPATA13/ARHGEF3",42
"GO:0010563","negative regulation of phosphorus metabolic process","34/1062","377/18870",0.00463639921228047,0.0421912328317523,NA,"EPHB2/SMAD7/GPRC5A/PRKCZ/IFNG/DUSP10/PARP14/RASSF2/CDKN1A/CDKN1C/LILRB4/IRS2/HEG1/PRR5L/PTPRO/STAP1/BAK1/PLEK/ADARB1/PTK6/CD300A/CHP1/ANGPT1/TRIB2/PTPN22/CEBPA/PPM1F/TSPO/CEACAM1/ZC3H12A/PRKDC/RUBCN/DNAJC3/DNAJA1",34
"GO:0002664","regulation of T cell tolerance induction","4/1062","13/18870",0.00473614662105886,0.0428037360718299,NA,"IL2RA/LILRB4/IDO1/HLA-B",4
"GO:0032823","regulation of natural killer cell differentiation","4/1062","13/18870",0.00473614662105886,0.0428037360718299,NA,"AXL/GAS6/IL15/PRDM1",4
"GO:0051132","NK T cell activation","4/1062","13/18870",0.00473614662105886,0.0428037360718299,NA,"IL15/JAK2/ELF4/CD300A",4
"GO:1903977","positive regulation of glial cell migration","4/1062","13/18870",0.00473614662105886,0.0428037360718299,NA,"CX3CR1/CSF1/P2RY12/P2RX4",4
"GO:0002369","T cell cytokine production","7/1062","38/18870",0.0047716359244815,0.042904079062033,NA,"RSAD2/SMAD7/PRKCZ/HLA-A/LILRB4/HLA-F/B2M",7
"GO:0002724","regulation of T cell cytokine production","7/1062","38/18870",0.0047716359244815,0.042904079062033,NA,"RSAD2/SMAD7/PRKCZ/HLA-A/LILRB4/HLA-F/B2M",7
"GO:0045429","positive regulation of nitric oxide biosynthetic process","7/1062","38/18870",0.0047716359244815,0.042904079062033,NA,"IFNG/CLU/JAK2/DDAH2/P2RX4/SMAD3/TICAM1",7
"GO:0042306","regulation of protein import into nucleus","9/1062","58/18870",0.00483772231060376,0.0432771158565537,NA,"CDK1/IFNG/JUP/JAK2/MAVS/CHP1/ANGPT1/SMAD3/ZC3H12A",9
"GO:0061756","leukocyte adhesion to vascular endothelial cell","9/1062","58/18870",0.00483772231060376,0.0432771158565537,NA,"GCNT1/ITGB1/ZDHHC21/CX3CR1/ITGB7/FUT4/ITGA4/SELL/MDK",9
"GO:0070534","protein K63-linked ubiquitination","9/1062","58/18870",0.00483772231060376,0.0432771158565537,NA,"PARP10/RNF213/UBE2S/RIPK2/TRIM21/TRIM5/PTPN22/RNF152/TRIM56",9
"GO:0010632","regulation of epithelial cell migration","28/1062","295/18870",0.00486965409476263,0.0433016943019874,NA,"IFNG/DUSP10/HDAC9/JUP/RHOB/SRC/EVL/CD40/IRS2/RRAS/PTK2/P2RX4/SPARC/ENPP2/CALR/ANGPT1/RIN2/PPM1F/CEACAM1/HIF1A/ATOH8/TMSB4X/BMPR2/ZC3H12A/SP100/PRKCE/ATP2B4/PRKD2",28
"GO:0002710","negative regulation of T cell mediated immunity","6/1062","29/18870",0.0048732865508489,0.0433016943019874,NA,"SMAD7/FCGR2B/LILRB4/IL4I1/HLA-F/CEACAM1",6
"GO:0035872","nucleotide-binding domain, leucine rich repeat containing receptor signaling pathway","6/1062","29/18870",0.0048732865508489,0.0433016943019874,NA,"HSPA1B/BIRC3/RIPK2/TNFAIP3/PTPN22/NOD1",6
"GO:0036037","CD8-positive, alpha-beta T cell activation","6/1062","29/18870",0.0048732865508489,0.0433016943019874,NA,"HLA-A/LILRB4/IRF1/CD274/CLEC4A/PTPN22",6
"GO:0097581","lamellipodium organization","12/1062","91/18870",0.00492090669912203,0.0436513370722119,NA,"CARMIL1/VCL/TWF1/ITGB1/SRC/ABI3/PTPRO/P2RY12/PLEKHO1/ENPP2/SPATA13/WHAMM",12
"GO:0071322","cellular response to carbohydrate stimulus","17/1062","151/18870",0.00497187392931328,0.0439677648067366,NA,"BAIAP3/IGF1R/SYBU/PLCB1/HLA-DRB1/PIM3/IRS2/GAS6/COLEC12/PCK2/ACE/HIF1A/PTPRN2/PRKCE/ERN1/NCF1/NADK",17
"GO:0072521","purine-containing compound metabolic process","42/1062","493/18870",0.00497323902796926,0.0439677648067366,NA,"CARMIL1/PARP9/PAPSS1/AMPD3/PTGIS/GMPR/HSPA1B/FAR2/CD38/HTD2/ME1/SLC4A7/PARP10/IDO1/KMO/ADA/PPARGC1A/ENPP4/ADCY3/ATP1B1/SLC25A25/GTPBP1/PC/ADA2/GUCY1A1/ACACB/GUCY1B1/LDHB/CACNB4/SAMHD1/PDE4B/ACOT9/TSPO/PDE9A/TMSB4X/PPCDC/ATP6V1A/IMPDH1/NADK/NMRK1/ENO1/PDE7B",42
"GO:0034599","cellular response to oxidative stress","25/1062","255/18870",0.00501757520541256,0.0442122297105084,NA,"SMPD3/WNT16/CDK1/HSPA1B/RHOB/SRC/AXL/NCOA7/PRR5L/PPARGC1A/GPX7/PPARGC1B/PNPT1/GCH1/TREX1/TNFAIP3/CYP1B1/HIF1A/ZC3H12A/ERN1/NCF1/CPEB2/ATP2A2/ATM/TRPM2",25
"GO:0032956","regulation of actin cytoskeleton organization","31/1062","337/18870",0.0050176441069713,0.0442122297105084,NA,"CARMIL1/JAM3/PDXP/CARMIL3/MYO3B/GMFB/TWF1/RHOC/EVL/ARHGAP17/CD2AP/BST2/DAAM2/CDK5R1/MTSS1/PLEK/EPS8/TMSB10/SMAD3/GPR65/LIMK1/PPM1F/TMSB4X/PRKCE/TMOD2/CDC42EP3/CAPG/RICTOR/ARFIP1/WHAMM/TRPM2",31
"GO:0006936","muscle contraction","32/1062","351/18870",0.00503411547289313,0.0442834357765499,NA,"EHD3/SSPN/SMAD7/ADRB2/PTGER3/DTNA/SNTA1/CLIC2/GSTM2/CD38/ZDHHC21/JUP/TNNT1/MYOF/PROK2/ADA/PKP2/ATP1B1/DOCK4/GUCY1A1/CAMK2D/STAC3/P2RX4/NEDD4L/PDE4B/ZC3H12A/TMOD2/GAA/ATP2B4/ABAT/ENO1/ATP2A2",32
"GO:0045639","positive regulation of myeloid cell differentiation","13/1062","103/18870",0.00511366095744824,0.0449083236828816,NA,"ISG15/STAT1/EVI2B/HSPA1B/IFNG/HLA-DRB1/CCR1/CD101/CSF1/PPARGC1B/CD74/HIF1A/PRKDC",13
"GO:0051960","regulation of nervous system development","40/1062","466/18870",0.00531686859180366,0.0464604117902747,NA,"TYMP/HAPLN3/EPHA4/ASPM/EPHB2/LDLR/BHLHE41/TENM4/AGRN/BMPR1A/BTG2/DAB1/TNR/SEMA3A/DOCK7/AMIGO3/IFNG/DBN1/SEMA3G/DUSP10/SERPINE2/ITGB1/TGM2/CX3CR1/AMIGO2/DAAM2/SKIL/B2M/ACE/CYSLTR1/DISC1/SKI/LIMK1/TSPO/HIF1A/SMARCD3/BMPR2/DYNLT1/SEMA3C/MDK",40
"GO:0031667","response to nutrient levels","42/1062","495/18870",0.00533157656776015,0.0464604117902747,NA,"ATF3/GPR155/STAT1/EIF2AK2/LDLR/CXCL10/CPT1A/ADRB2/IGF1R/WNT2B/SESN1/TRIM25/FAS/CDKN1A/C2/SRC/CD40/ABCA1/PPARGC1A/GAS6/SLC25A25/ADRB1/NFKBIZ/ACACB/LPL/PCK2/ACE/IFI16/CYSLTR1/PLEC/CD68/TSPO/CYP1B1/KPTN/NUAK2/DNAJC15/BMPR2/ZC3H12A/CYBB/RNF152/LARP1/RICTOR",42
"GO:0002888","positive regulation of myeloid leukocyte mediated immunity","5/1062","21/18870",0.00534321143552421,0.0464604117902747,NA,"FCGR1A/STAP1/MAVS/TICAM2/TICAM1",5
"GO:0050849","negative regulation of calcium-mediated signaling","5/1062","21/18870",0.00534321143552421,0.0464604117902747,NA,"HOMER2/PLEK/CHP1/ATP2B4/ITPR1",5
"GO:0141087","positive regulation of inflammasome-mediated signaling pathway","5/1062","21/18870",0.00534321143552421,0.0464604117902747,NA,"GBP5/MYD88/GBP2/MAVS/PTPN22",5
"GO:2001185","regulation of CD8-positive, alpha-beta T cell activation","5/1062","21/18870",0.00534321143552421,0.0464604117902747,NA,"HLA-A/LILRB4/IRF1/CD274/PTPN22",5
"GO:0008203","cholesterol metabolic process","16/1062","140/18870",0.00546700330856208,0.0473806953408714,NA,"LDLR/CYP46A1/STARD4/DHCR24/APP/OSBPL5/ABCA1/NPC2/INSIG1/SQLE/APOL1/CEBPA/APOL2/TTC39B/ABCG1/CLN6",16
"GO:0071326","cellular response to monosaccharide stimulus","16/1062","140/18870",0.00546700330856208,0.0473806953408714,NA,"BAIAP3/IGF1R/SYBU/PLCB1/HLA-DRB1/PIM3/IRS2/GAS6/PCK2/ACE/HIF1A/PTPRN2/PRKCE/ERN1/NCF1/NADK",16
"GO:0070229","negative regulation of lymphocyte apoptotic process","7/1062","39/18870",0.00553868917258718,0.0477502761009049,NA,"CD27/HSH2D/IRS2/IDO1/ADA/CD74/HIF1A",7
"GO:1904407","positive regulation of nitric oxide metabolic process","7/1062","39/18870",0.00553868917258718,0.0477502761009049,NA,"IFNG/CLU/JAK2/DDAH2/P2RX4/SMAD3/TICAM1",7
"GO:1990830","cellular response to leukemia inhibitory factor","13/1062","104/18870",0.00555138703546597,0.0477502761009049,NA,"SMAD7/HELLS/TRIM25/PIGA/ARID5B/PML/EPS8/CACNB4/RFX2/RNF138/SPOCK2/MAT2A/EFHC2",13
"GO:0002534","cytokine production involved in inflammatory response","11/1062","81/18870",0.00555488244144669,0.0477502761009049,NA,"EPHB2/GBP5/TLR3/IL1R2/LILRB4/MYD88/HIF1A/TICAM2/ZC3H12A/EXTL3/TICAM1",11
"GO:1900015","regulation of cytokine production involved in inflammatory response","11/1062","81/18870",0.00555488244144669,0.0477502761009049,NA,"EPHB2/GBP5/TLR3/IL1R2/LILRB4/MYD88/HIF1A/TICAM2/ZC3H12A/EXTL3/TICAM1",11
"GO:0046847","filopodium assembly","10/1062","70/18870",0.00559623998581347,0.0480275685286561,NA,"EPHB2/AGRN/MYO10/MYO3B/DAAM2/ITGB4/SPATA13/GPM6A/SRGAP2C/TRPM2",10
"GO:0030183","B cell differentiation","17/1062","153/18870",0.00567316921400601,0.0486087453109151,NA,"CD27/IL7/HDAC9/KLF6/ITGB1/DNAJB9/FCGR2B/CD79B/TNFSF13B/ADA/IL4I1/IL2RG/NFKBIZ/BAK1/ITGA4/PRKDC/ATM",17
"GO:0061098","positive regulation of protein tyrosine kinase activity","6/1062","30/18870",0.00580684958134965,0.04967350419832,NA,"EPHA4/FCGR1A/SRC/CASS4/ACE/NCF1",6
